genenames	log2FoldChange	padj	minus_log10_p_value	sig
FBgn0036734	0.2001256270137281	0.6022268505232731	0.22023988519965615	0
FBgn0036735	0.13390979279122953	0.8129326418678482	0.08994543777248504	0
FBgn0036740	-0.06139781588885144	0.8804958955733678	0.05527266415325437	0
FBgn0036741	0.22368298209245563	0.3956168154186323	0.40272525729649733	0
FBgn0036742	-0.027218212725605397	0.989034431851331	0.0047885887842785855	0
FBgn0036745	-0.11386256712043487	0.7849436232992009	0.10516153429844118	0
FBgn0036746	0.45925951776157653	0.10024468149689959	0.9989386596835486	0
FBgn0036749	0.40664971876043543	0.48211584307045474	0.316848596695751	0
FBgn0036752	-0.45587341461773534	0.019616360702857927	1.7073815613429313	0
FBgn0036754	0.09527640838859736	0.8528439659108038	0.06913041894100963	0
FBgn0036759	0.12834958741990887	0.9102963079096604	0.040817218729549916	0
FBgn0036760	0.05293078852301626	0.9311910675494774	0.03096119864412007	0
FBgn0036761	0.07622441694029437	0.8129326418678482	0.08994543777248504	0
FBgn0036762	0.25244860859417007	0.3656267524146263	0.43696203503616254	0
FBgn0036763	-0.02663893443750194	0.9609109674609985	0.017316849721303082	0
FBgn0036764	-0.41467224537149633	0.020546985006240612	1.687251895988206	0
FBgn0036765	-0.3087125863051035	0.37372063893594887	0.4274529173270105	0
FBgn0036770	0.402672781981069	0.006721077919633898	2.172561069653398	0
FBgn0036771	-0.2746926705689254	0.38190374116711473	0.41804608721381076	0
FBgn0036772	0.23641345190104496	0.28687146793767027	0.5423126442720327	0
FBgn0036774	0.018026068761352636	0.9785917020204153	0.009398471165518138	0
FBgn0036775	0.22622513084091322	0.4921797820568598	0.30787623037617423	0
FBgn0036777	0.26774947139213684	0.6928171430236983	0.15938137470248262	0
FBgn0036801	1.0220737413585932	0.034268601983402855	1.4651036126193948	0
FBgn0036804	-0.3476508952668794	0.24834173381648506	0.6049502911454363	0
FBgn0036805	0.14079221813033085	0.5670242730464252	0.24639834952951678	0
FBgn0036806	0.06133334408415069	0.8856791398494134	0.05272358401699432	0
FBgn0036809	-0.48147436910627245	0.5142349113541302	0.2888384424855034	0
FBgn0036811	-0.27610612715525823	0.4950587838345141	0.3053432293912915	0
FBgn0036812	0.04434305464509684	0.9725716725439388	0.012078383993643175	0
FBgn0036813	0.13207604853589985	0.7199706077429842	0.14268523295149227	0
FBgn0036814	0.19863918529702168	0.6633108361403899	0.17828290781614803	0
FBgn0036815	0.1528244845839907	0.6176439045190188	0.20926184024254543	0
FBgn0036816	0.13661930709075773	0.6474953616982985	0.18876333828308023	0
FBgn0036817	-0.28798941937418254	0.7809828971779973	0.10735847667654051	0
FBgn0036818	-0.040499014714220544	0.9762771994513401	0.01042685333786999	0
FBgn0036819	-0.03742240873243752	0.9800925291665158	0.008732921236614554	0
FBgn0036820	0.03487251036485976	0.9762771994513401	0.01042685333786999	0
FBgn0036821	1.7411000395863108	6.346473550746856e-7	6.19746752555372	1
FBgn0036824	0.6121176517559512	5.440598790615699e-4	3.264353299355295	0
FBgn0036825	0.19521360409307423	0.6856632027283431	0.16388915705473847	0
FBgn0036826	-0.04985313337763221	0.9614264453579651	0.01708393617546183	0
FBgn0036827	-0.03810407173316755	0.95640413921576	0.01935855297170202	0
FBgn0036828	0.08191004617786851	0.8132826473160093	0.08975849396728218	0
FBgn0036837	0.24933953910314083	0.7877400901938943	0.10361705156390136	0
FBgn0036838	-0.20929314754524914	0.6873170672532213	0.16284287168549041	0
FBgn0036842	0.001504895251688212	0.9967784657490287	0.0014013530157541585	0
FBgn0036843	-0.24074026821880273	0.7110398960197817	0.14810603058508762	0
FBgn0036844	-0.075684489243732	0.8528439659108038	0.06913041894100963	0
FBgn0036846	0.18063359170050014	0.4708351818457548	0.3271310931722533	0
FBgn0036847	-0.12692326143993932	0.7597801166392709	0.11931207607063367	0
FBgn0036848	-0.19246069584595804	0.6191501002569909	0.20820405241608234	0
FBgn0036849	0.018673065439733554	0.9896651247229199	0.004511733773852529	0
FBgn0036850	-0.30360318708067413	0.38828806978915	0.4108459530139221	0
FBgn0036853	0.010084606366838597	0.9903794547575928	0.00419837759087557	0
FBgn0036857	0.39107087755334385	0.01324792045343724	1.8778522882537132	0
FBgn0036862	-1.0873897485564932	9.563419922341321e-4	3.0193867742716995	0
FBgn0036882	0.3814875814017845	0.6863650892553577	0.16344481421723747	0
FBgn0036886	0.19805394376705143	0.5187285396661566	0.2850598571181284	0
FBgn0036887	0.01685202282493585	0.9859245184981639	0.006156332984296788	0
FBgn0036888	0.00755208482907301	0.9862295733815241	0.006021978722504485	0
FBgn0036889	-0.13755918858216168	0.8215187841707875	0.08538250189604794	0
FBgn0036891	0.007782143998977948	0.9862295733815241	0.006021978722504485	0
FBgn0036892	-0.041877815221681505	0.9204804143260087	0.03598544783419954	0
FBgn0036893	-0.5413277029336293	0.00752641093741869	2.1234120731565826	0
FBgn0036896	0.8601432172161683	1.1543219201835578e-6	5.937673057157328	0
FBgn0036897	-0.09508701216741916	0.8409408534258983	0.0752345487134648	0
FBgn0036900	0.1365676366623999	0.6540907797710838	0.18436197274964733	0
FBgn0036906	-0.011388497595965354	0.9927280313483895	0.0031697149110058065	0
FBgn0036908	0.09407736157430557	0.8930982528779123	0.04910076022069605	0
FBgn0036909	-0.3881710662550098	0.5179000353841365	0.2857540593100945	0
FBgn0036911	-0.12056456182698773	0.8169503826920398	0.08780431944973048	0
FBgn0036913	0.23965079139760606	0.23423347224938237	0.6303510436168154	0
FBgn0036915	0.1780083599938564	0.4231578163521721	0.37349763265196767	0
FBgn0036916	-0.07761840272519001	0.8804958955733678	0.05527266415325437	0
FBgn0036918	0.03837943530706101	0.9412190109618702	0.0263093094258363	0
FBgn0036919	0.05134238828265337	0.9495733824014414	0.022471467640440865	0
FBgn0036920	-0.11351457975890314	0.813339533081458	0.08972811792256694	0
FBgn0036921	0.24915712158588135	0.4628263703171529	0.33458190435089086	0
FBgn0036922	-0.1916228744083302	0.8187354525885174	0.08685640353959363	0
FBgn0036926	0.12212336772332684	0.95797764928631	0.018644623389990605	0
FBgn0036927	0.38288253433865294	0.4500531492739537	0.34673619495048946	0
FBgn0036928	-0.1000344152407521	0.7995966747619047	0.0971290206264052	0
FBgn0036929	-0.10405252181139629	0.9102963079096604	0.040817218729549916	0
FBgn0036931	-0.2980564051245179	0.6685900854313955	0.17484006787859988	0
FBgn0036932	0.09580379288983511	0.8568244824936065	0.0671081326757695	0
FBgn0036942	-0.07530922587535997	0.963840235038962	0.015994948245770597	0
FBgn0036945	-0.35356779750192824	0.5060848023403217	0.29577670430124514	0
FBgn0036958	0.1560024811739195	0.6720244914537099	0.17261489910483882	0
FBgn0036959	0.37397913124136395	0.6831529746395938	0.1654820362848436	0
FBgn0036964	-0.22659561348011342	0.5278817984811729	0.2774633123416586	0
FBgn0036967	0.03544996803623901	0.9625977523228981	0.016555156740212473	0
FBgn0036968	0.9757011935378485	4.924982300280087e-15	14.307595325959161	0
FBgn0036973	0.22327147812768366	0.5053791767061344	0.2963826564167534	0
FBgn0036974	0.19806978039592682	0.2054865417364517	0.6872166168097804	0
FBgn0036975	0.18597852276882734	0.6753236833452272	0.17048801947012118	0
FBgn0036978	0.32026245265300257	0.8871385765678226	0.05200853536782374	0
FBgn0036980	0.0063171366585371815	0.9904155912721988	0.004182531540652661	0
FBgn0036984	-0.6260059075637182	0.036111563610120904	1.4423537064625245	0
FBgn0036985	1.3482804265038277	5.998979901510226e-13	12.221922593084686	0
FBgn0036987	0.054884066611668926	0.9330285329507937	0.03010507488843595	0
FBgn0036988	-0.06039521846281057	0.9495557639114184	0.022479525663257838	0
FBgn0036990	0.03382517132709148	0.9689833338636613	0.01368369258111462	0
FBgn0036991	0.03252257928261068	0.9776240545359611	0.009828121111637675	0
FBgn0036992	-0.244141132607566	0.8442731308437375	0.07351703201303138	0
FBgn0036994	-0.10696576612962592	0.8248862134204311	0.08360595483407533	0
FBgn0036995	0.128242721095193	0.9587096428323425	0.01831290441361572	0
FBgn0036997	-0.1983325129066392	0.7997395982889164	0.09705139980290925	0
FBgn0036998	-0.09736969976889637	0.9350196453282883	0.029179264241877508	0
FBgn0036999	-0.11423857372462144	0.7997395982889164	0.09705139980290925	0
FBgn0037000	-0.14814319318986655	0.8482583212129603	0.07147187133607684	0
FBgn0037001	0.04903225056310655	0.9455837484945702	0.024300000506582486	0
FBgn0037003	-0.022430562506976347	0.9931922759102358	0.0029666666271454824	0
FBgn0037004	-0.8156039686231081	0.6867165380197788	0.16322249347626902	0
FBgn0037005	-0.1579353930419874	0.953638376270742	0.020616280394037557	0
FBgn0037007	0.15442807570028763	0.7637160656960643	0.11706807338881055	0
FBgn0037008	-0.06987230926995112	0.9434340920403039	0.025288434092583002	0
FBgn0037009	0.018565864112058968	0.9793502269185069	0.00906197171245568	0
FBgn0037010	0.09104749827297641	0.7663334611617363	0.1155822110078013	0
FBgn0037011	-0.29943954184312543	0.3321037312851297	0.47872624494530963	0
FBgn0037012	0.046401359407176414	0.9726542199095025	0.012041524659700978	0
FBgn0037013	0.16581514139963863	0.9455837484945702	0.024300000506582486	0
FBgn0037016	-0.304382399637044	0.45411341878682737	0.3428356647606289	0
FBgn0037017	0.08470933555407684	0.9677692477782026	0.01422818232289577	0
FBgn0037018	-0.08518051416035823	0.8633501194687494	0.06381304655913009	0
FBgn0037019	-0.10347752474956932	0.8651445584870738	0.0629113194625063	0
FBgn0037020	0.07370706256311557	0.8548843664987681	0.06809262490658706	0
FBgn0037021	0.2590775210792474	0.11720591220904035	0.9310504806813977	0
FBgn0037022	0.052623729302139766	0.9624864769208	0.016605363679132314	0
FBgn0037024	0.0455665245607081	0.9551986353730919	0.019906306661062266	0
FBgn0037025	-0.14544589905500044	0.8207059987930116	0.08581239217297428	0
FBgn0037026	-0.07104590579786621	0.8451502846407174	0.07306605792974612	0
FBgn0037027	-0.02948340931144539	0.9519620460311492	0.021380366245588554	0
FBgn0037028	-0.5371196087236961	0.018635295887080572	1.7296637072242715	0
FBgn0037031	-0.15689494710200272	0.8532285731795454	0.06893460919257657	0
FBgn0037044	-0.12544757423700997	0.7757921112336006	0.11025464090654158	0
FBgn0037045	-0.3257248158065144	0.46644059261449344	0.331203661548017	0
FBgn0037046	-1.5139016567440817	0.007934832410311976	2.100462241441628	-1
FBgn0037050	0.15162866736196695	0.817722841843954	0.08739387072259996	0
FBgn0037051	0.07247706009491102	0.827340982724915	0.08231546215824533	0
FBgn0037057	0.3455699914578151	0.17615977593943516	0.7540932507583862	0
FBgn0037061	-1.8193958493173694e-4	0.9996391391156801	1.5674817463859328e-4	0
FBgn0037063	-0.15690820005176787	0.6252702802407474	0.20393221330587677	0
FBgn0037064	-0.0871161198510663	0.9656486616320379	0.015180857092791785	0
FBgn0037065	0.7515042697507773	0.6643588144866358	0.1775972985499615	0
FBgn0037070	0.14456122318096148	0.7614706316478689	0.11834684184760719	0
FBgn0037071	-0.030360068523872366	0.969270447659304	0.013555028379113192	0
FBgn0037073	0.252291645926778	0.09421579891142613	1.025876264885118	0
FBgn0037074	0.29884392637404694	0.012784629279911855	1.8933118608345874	0
FBgn0037076	0.1755010928292626	0.6870813197884933	0.16299185879872258	0
FBgn0037078	-0.1577216602163514	0.9158867662250275	0.038158216117571885	0
FBgn0037081	0.11530307495731972	0.8276264419782896	0.08216564243620395	0
FBgn0037082	-0.0599393806953871	0.9500310572685394	0.022262197048120082	0
FBgn0037084	0.18972698228524362	0.6701686398729624	0.17381589856696336	0
FBgn0037087	-0.1580427721633135	0.7048879046875212	0.15187994151402928	0
FBgn0037092	-0.3223179669565701	0.4608654908680458	0.33642581018027296	0
FBgn0037093	0.17801427299099118	0.2705169722013209	0.5678054821206322	0
FBgn0037094	0.09944246784399013	0.7663948058261537	0.11554744731245005	0
FBgn0037097	0.0717175739673101	0.9284508105975551	0.03224110027308437	0
FBgn0037098	0.2918926002281192	0.1864629152184776	0.7294075301687991	0
FBgn0037102	-0.03178561309212431	0.9631572964640804	0.01630278098776318	0
FBgn0037105	0.06927683411747187	0.9402420743847315	0.026760318703738073	0
FBgn0037106	-0.13182131982042525	0.8510487837434526	0.07004554461182716	0
FBgn0037108	0.13448782877471616	0.6774590623461894	0.16911694330863844	0
FBgn0037109	-0.03527043272792058	0.9389641449540294	0.027350991275866883	0
FBgn0037110	0.31030193888779645	0.28850484454508524	0.5398468898166275	0
FBgn0037116	0.3086574678417085	0.03368208531568535	1.4726010284235846	0
FBgn0037117	0.1874178278456909	0.7556529080738815	0.12167764196234131	0
FBgn0037120	0.05232961785193681	0.900579245295959	0.04547806598656792	0
FBgn0037121	0.01403293974779415	0.9857465121181089	0.006234750922797724	0
FBgn0037126	-0.17318261876675306	0.8676952099959693	0.06163280001052026	0
FBgn0037130	-0.1237277514371103	0.7500191908676546	0.12492762409990471	0
FBgn0037133	0.15384664543783433	0.9358435553368553	0.028796746061702114	0
FBgn0037134	-0.2073578631091069	0.7597801166392709	0.11931207607063367	0
FBgn0037135	-0.0348102086062061	0.9578758872150192	0.018690759177751228	0
FBgn0037137	0.12561736192094136	0.6514942248066359	0.18608942975297232	0
FBgn0037138	-0.12415188104705599	0.621024751142207	0.20689109053151908	0
FBgn0037140	-0.2527190160121769	0.8930982528779123	0.04910076022069605	0
FBgn0037141	-0.05689604678547276	0.9274701208280408	0.03270007262237768	0
FBgn0037142	-0.04965515457983466	0.9059552639068524	0.04289324726588155	0
FBgn0037144	0.40419391934904936	0.5990742193174416	0.22251936952511756	0
FBgn0037149	-0.3259484291157088	0.16440196619166694	0.7840929927504388	0
FBgn0037150	0.05830766035877037	0.9455837484945702	0.024300000506582486	0
FBgn0037151	-0.24458701365755492	0.5527445689352821	0.2574755159460383	0
FBgn0037153	-1.8411598383905794	6.943831654515266e-16	15.158400816691202	-1
FBgn0037156	-0.10138949028823865	0.8804958955733678	0.05527266415325437	0
FBgn0037182	0.10941332151951423	0.6611417484887983	0.17970541799280043	0
FBgn0037183	0.2188385901191801	0.761280814650082	0.11845511490206749	0
FBgn0037184	-0.06075289265369798	0.9402420743847315	0.026760318703738073	0
FBgn0037185	0.13540875223897264	0.7875992152053313	0.10369472528171507	0
FBgn0037186	0.2238929198567081	0.910440632767738	0.04074836804805331	0
FBgn0037188	0.0364455147685196	0.9550559288108263	0.019971195052170588	0
FBgn0037199	0.2433446883348443	0.5858339914208093	0.2322254331695951	0
FBgn0037200	-0.08883671385934426	0.8528439659108038	0.06913041894100963	0
FBgn0037202	-0.26701803037636757	0.31490624869913414	0.5018187215526334	0
FBgn0037203	-0.3002731766158134	0.7358993146919384	0.13318160151157674	0
FBgn0037205	0.10633875752429346	0.7930152602278637	0.10071845534445602	0
FBgn0037206	-0.14037555801819138	0.6954318836681636	0.15774540197067818	0
FBgn0037207	0.1572479664540939	0.35035866516720315	0.45548713694658943	0
FBgn0037212	0.08520470446784902	0.966475435638212	0.014809179713388075	0
FBgn0037213	-0.4609225248406231	0.01631649655085264	1.7873730865117285	0
FBgn0037215	0.20555797090163797	0.14026963468382123	0.8530363340789572	0
FBgn0037217	0.17874894180288634	0.85639933904852	0.0673236765570614	0
FBgn0037218	0.02272190142086873	0.9550559288108263	0.019971195052170588	0
FBgn0037220	0.0741441245217925	0.8189988558755669	0.08671670493955098	0
FBgn0037222	0.633460936222355	0.0015592755133257193	2.8070771411643247	0
FBgn0037223	2.626587473470619	3.90733111774191e-7	6.408119783933933	1
FBgn0037225	-0.19180788340794774	0.806096124667218	0.09361316672669816	0
FBgn0037228	-0.2064312556867461	0.47898749452719164	0.3196758250587793	0
FBgn0037229	0.019521443042510876	0.9903514956410403	0.004210638206115624	0
FBgn0037230	-0.17724231141415042	0.934830260646853	0.029267237851013463	0
FBgn0037231	0.13344941556842196	0.7834639289671389	0.10598099384905385	0
FBgn0037232	0.194286685911328	0.6624913829224858	0.17881976625689489	0
FBgn0037234	-0.1096202946514062	0.7997395982889164	0.09705139980290925	0
FBgn0037235	-0.043358740288735806	0.9578758872150192	0.018690759177751228	0
FBgn0037236	0.05759524304675413	0.8892026001306373	0.05099927604419294	0
FBgn0037238	0.9359699568913536	0.21150240908855014	0.6746846814903331	0
FBgn0037239	0.8755228056355943	2.2812686332336725e-15	14.641823570899717	0
FBgn0037240	-0.5302223236052681	0.0025299296710648055	2.596891551509164	0
FBgn0037241	-0.060376460799234095	0.8993269958815866	0.04608236979521571	0
FBgn0037242	-0.07312438806844933	0.8471520342934037	0.07203864193670949	0
FBgn0037244	0.1254748682043391	0.7535512137281482	0.12288722631722945	0
FBgn0037245	-0.09450692773151576	0.7326604233980242	0.1350972673992602	0
FBgn0037248	0.27569611462814053	0.31972474563552244	0.4952237494741334	0
FBgn0037249	0.07205621127214278	0.8639342826946739	0.0635192919522981	0
FBgn0037250	-0.03279192569364246	0.9609402209045913	0.01730362850083926	0
FBgn0037251	-0.30456135889152647	0.4074226316504519	0.38995485032869764	0
FBgn0037252	0.013175671480098594	0.9777365933563917	0.00977813034515727	0
FBgn0037255	-0.00472145880293715	0.9931922759102358	0.0029666666271454824	0
FBgn0037260	-0.36437048790955606	0.8534108956633556	0.06884181671895519	0
FBgn0037261	-0.017494642624722678	0.969270447659304	0.013555028379113192	0
FBgn0037262	-0.14370464912013384	0.7087394122667209	0.14951341589936804	0
FBgn0037263	0.029465310983689465	0.9903794547575928	0.00419837759087557	0
FBgn0037265	0.12773251447362347	0.827340982724915	0.08231546215824533	0
FBgn0037270	0.030818622747415463	0.9609402209045913	0.01730362850083926	0
FBgn0037275	-0.45876006370960926	0.9158867662250275	0.038158216117571885	0
FBgn0037279	0.15271002744220916	0.7159033419940745	0.14514561019538386	0
FBgn0037282	0.025926617758537544	0.9556045696968618	0.01972178212288609	0
FBgn0037290	-3.010273302795376	1.5059041268819835e-17	16.822202676536048	-1
FBgn0037293	0.13803233456955788	0.5981529092241533	0.22318778065460174	0
FBgn0037297	0.006769736501225222	0.9904750962015751	0.004156439578440534	0
FBgn0037298	-0.17279737786658583	0.4707602392818668	0.32720022507602997	0
